Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
78,17.0,17.0,16.0,22.0,18.0,21.0,16.0,20.0,15.0,22.0,16.0,20.0,15.0,17.0,21.0,19.0,22.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.2,2.676
79,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,22.0,16.0,20.0,15.0,17.0,21.0,19.0,22.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,19.0,22.0,20.0,16.0,20.0,22.0,19.1,2.675
80,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,22.0,16.0,20.0,15.0,17.0,21.0,19.0,22.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,19.0,22.0,20.0,16.0,20.0,22.0,19.1,2.675
81,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,22.0,16.0,20.0,15.0,17.0,21.0,19.0,22.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,18.0,22.0,20.0,16.0,20.0,22.0,19.067,2.682
82,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,21.0,16.0,20.0,15.0,17.0,21.0,19.0,22.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,18.0,22.0,19.0,16.0,20.0,22.0,19.0,2.646
83,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,21.0,16.0,20.0,15.0,17.0,21.0,19.0,22.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,18.0,22.0,19.0,16.0,20.0,22.0,19.0,2.646
84,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,21.0,14.0,20.0,15.0,17.0,21.0,19.0,22.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,18.0,22.0,19.0,16.0,20.0,21.0,18.9,2.712
85,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,21.0,14.0,20.0,15.0,17.0,21.0,19.0,22.0,26.0,18.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,21.0,18.867,2.655
86,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,21.0,14.0,20.0,15.0,17.0,21.0,19.0,22.0,26.0,17.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,21.0,18.833,2.672
87,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,20.0,14.0,20.0,15.0,17.0,21.0,17.0,22.0,26.0,17.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,21.0,18.733,2.67
88,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,19.0,14.0,20.0,15.0,17.0,21.0,17.0,22.0,26.0,17.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,21.0,18.7,2.66
89,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,19.0,14.0,20.0,15.0,17.0,21.0,17.0,22.0,26.0,17.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,21.0,18.7,2.66
90,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,16.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,17.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,21.0,18.533,2.642
91,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,16.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,16.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,20.0,18.467,2.642
92,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,16.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,16.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,20.0,18.467,2.642
93,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,15.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,16.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,20.0,18.433,2.679
94,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,15.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,16.0,18.0,19.0,19.0,23.0,18.0,18.0,22.0,19.0,16.0,20.0,20.0,18.433,2.679
95,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,15.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,16.0,18.0,19.0,19.0,22.0,18.0,18.0,22.0,19.0,16.0,20.0,20.0,18.4,2.628
96,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,15.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,16.0,18.0,19.0,19.0,22.0,18.0,18.0,22.0,19.0,16.0,20.0,20.0,18.4,2.628
97,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,15.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,16.0,18.0,19.0,19.0,22.0,18.0,18.0,22.0,19.0,16.0,20.0,20.0,18.4,2.628
98,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,15.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,16.0,18.0,19.0,19.0,22.0,18.0,18.0,22.0,19.0,16.0,20.0,20.0,18.4,2.628
99,17.0,17.0,16.0,22.0,18.0,21.0,16.0,18.0,15.0,15.0,14.0,20.0,15.0,17.0,21.0,17.0,20.0,26.0,16.0,18.0,19.0,19.0,22.0,18.0,18.0,22.0,19.0,16.0,20.0,20.0,18.4,2.628
