Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
77,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.5,1.118
78,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.467,1.147
79,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.467,1.147
80,0.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.433,1.174
81,0.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.4,1.2
82,0.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.4,1.2
83,0.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.4,1.2
84,0.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.4,1.2
85,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.367,1.197
86,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,1.367,1.197
