Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
59,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0,1.0,3.033,1.251
60,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0,1.0,3.033,1.251
61,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0,1.0,3.033,1.251
62,2.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.867,1.231
63,2.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,5.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.833,1.186
64,2.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.767,1.146
65,2.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.767,1.146
66,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.733,1.153
67,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.7,1.13
68,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.7,1.13
69,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.6,1.143
70,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.6,1.143
71,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.6,1.143
72,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.533,1.231
73,2.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,2.533,1.231
