Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
77,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,55.0,57.0,57.0,58.0,56.0,57.0,55.0,57.0,54.0,59.0,51.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,57.0,50.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,55.125,2.379
78,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,55.0,57.0,57.0,58.0,56.0,57.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,57.0,50.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,55.075,2.484
79,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,55.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,57.0,50.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,55.05,2.469
80,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,52.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,57.0,50.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.975,2.515
81,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,52.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,57.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.95,2.569
82,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,52.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,57.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.95,2.569
83,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,57.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.925,2.602
84,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,57.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.925,2.602
85,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.875,2.581
86,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.875,2.581
87,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.875,2.581
88,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.875,2.581
89,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.875,2.581
90,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.875,2.581
91,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.875,2.581
92,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,58.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.875,2.581
93,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,57.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.85,2.555
94,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,57.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.85,2.555
95,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,57.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.85,2.555
96,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,57.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.85,2.555
97,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,57.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.85,2.555
98,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,57.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.85,2.555
99,53.0,54.0,56.0,54.0,55.0,57.0,56.0,55.0,56.0,50.0,58.0,57.0,51.0,57.0,57.0,58.0,56.0,56.0,55.0,57.0,54.0,59.0,49.0,55.0,57.0,57.0,54.0,51.0,53.0,56.0,55.0,49.0,54.0,53.0,52.0,59.0,56.0,58.0,53.0,52.0,54.85,2.555
