Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
53,32.0,34.0,32.0,30.0,32.0,29.0,28.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.8,1.851
54,32.0,34.0,32.0,30.0,32.0,29.0,28.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.8,1.851
55,32.0,34.0,32.0,30.0,32.0,29.0,28.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.8,1.851
56,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.733,1.982
57,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,30.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.667,1.972
58,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,30.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.667,1.972
59,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,30.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.667,1.972
60,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,30.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.667,1.972
61,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,30.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.667,1.972
62,32.0,34.0,32.0,30.0,32.0,29.0,26.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,29.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.633,1.991
