Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
64,15.0,17.0,15.0,16.0,12.0,17.0,18.0,21.0,15.0,16.0,18.0,17.0,11.0,15.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,16.0,18.0,22.0,19.0,16.0,12.0,19.0,16.567,2.539
65,15.0,17.0,15.0,16.0,12.0,17.0,18.0,21.0,15.0,16.0,18.0,17.0,11.0,15.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,16.0,17.0,22.0,19.0,16.0,12.0,19.0,16.533,2.526
66,15.0,17.0,15.0,16.0,12.0,17.0,18.0,21.0,15.0,15.0,18.0,17.0,11.0,15.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,16.0,16.0,22.0,19.0,16.0,12.0,17.0,16.4,2.498
67,15.0,17.0,15.0,16.0,12.0,17.0,18.0,21.0,15.0,15.0,18.0,17.0,11.0,15.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,16.0,16.0,22.0,19.0,16.0,12.0,17.0,16.4,2.498
68,15.0,17.0,15.0,16.0,12.0,17.0,18.0,21.0,15.0,15.0,18.0,17.0,11.0,15.0,19.0,17.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,16.0,16.0,21.0,19.0,16.0,12.0,17.0,16.333,2.413
69,15.0,17.0,15.0,16.0,12.0,17.0,18.0,21.0,15.0,13.0,18.0,17.0,11.0,15.0,19.0,17.0,21.0,16.0,17.0,17.0,14.0,16.0,13.0,16.0,16.0,21.0,19.0,16.0,12.0,17.0,16.233,2.512
70,15.0,17.0,15.0,16.0,12.0,17.0,18.0,21.0,15.0,13.0,18.0,17.0,11.0,15.0,19.0,17.0,21.0,16.0,17.0,17.0,14.0,16.0,13.0,16.0,16.0,21.0,19.0,15.0,12.0,17.0,16.2,2.522
71,15.0,17.0,15.0,16.0,12.0,17.0,18.0,21.0,15.0,13.0,18.0,17.0,11.0,15.0,19.0,17.0,21.0,16.0,17.0,17.0,14.0,16.0,13.0,16.0,15.0,21.0,19.0,15.0,12.0,16.0,16.133,2.526
72,15.0,17.0,15.0,16.0,11.0,17.0,18.0,20.0,15.0,13.0,18.0,17.0,11.0,15.0,19.0,17.0,21.0,16.0,17.0,17.0,14.0,16.0,13.0,16.0,14.0,21.0,19.0,15.0,12.0,16.0,16.033,2.549
73,15.0,17.0,15.0,16.0,11.0,17.0,18.0,18.0,15.0,13.0,18.0,17.0,11.0,15.0,19.0,16.0,21.0,16.0,17.0,17.0,14.0,16.0,13.0,16.0,14.0,21.0,19.0,14.0,12.0,16.0,15.9,2.481
74,15.0,17.0,15.0,16.0,11.0,17.0,18.0,18.0,15.0,13.0,18.0,17.0,11.0,14.0,19.0,16.0,21.0,16.0,17.0,17.0,14.0,16.0,13.0,16.0,14.0,21.0,19.0,14.0,12.0,16.0,15.867,2.5
75,15.0,17.0,15.0,16.0,11.0,17.0,18.0,18.0,15.0,13.0,18.0,17.0,11.0,14.0,19.0,16.0,21.0,16.0,17.0,17.0,14.0,16.0,13.0,16.0,14.0,21.0,19.0,14.0,12.0,16.0,15.867,2.5
76,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,17.0,11.0,14.0,19.0,16.0,21.0,16.0,17.0,17.0,14.0,16.0,13.0,16.0,14.0,21.0,19.0,14.0,12.0,16.0,15.833,2.491
77,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,17.0,11.0,14.0,19.0,15.0,21.0,16.0,17.0,17.0,14.0,16.0,13.0,16.0,14.0,21.0,19.0,14.0,12.0,16.0,15.8,2.495
78,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,17.0,11.0,14.0,19.0,15.0,21.0,16.0,17.0,17.0,13.0,16.0,13.0,16.0,14.0,21.0,19.0,14.0,12.0,16.0,15.767,2.526
79,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,17.0,11.0,14.0,19.0,15.0,21.0,16.0,17.0,17.0,13.0,16.0,13.0,16.0,14.0,20.0,19.0,14.0,12.0,16.0,15.733,2.462
80,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,17.0,11.0,14.0,19.0,15.0,21.0,16.0,17.0,17.0,13.0,16.0,13.0,16.0,14.0,20.0,19.0,14.0,12.0,16.0,15.733,2.462
81,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,15.0,21.0,16.0,17.0,17.0,13.0,16.0,13.0,16.0,14.0,20.0,19.0,14.0,12.0,16.0,15.633,2.47
82,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,15.0,21.0,16.0,17.0,17.0,13.0,16.0,13.0,16.0,14.0,20.0,19.0,14.0,12.0,16.0,15.633,2.47
83,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,15.0,21.0,16.0,17.0,17.0,13.0,16.0,13.0,16.0,14.0,20.0,19.0,13.0,12.0,16.0,15.6,2.498
84,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,14.0,21.0,16.0,17.0,17.0,13.0,16.0,13.0,16.0,14.0,20.0,19.0,13.0,12.0,16.0,15.567,2.512
85,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,16.0,13.0,16.0,14.0,20.0,19.0,13.0,12.0,16.0,15.533,2.539
86,15.0,17.0,15.0,16.0,11.0,16.0,18.0,18.0,15.0,13.0,18.0,14.0,11.0,14.0,19.0,13.0,21.0,16.0,17.0,17.0,13.0,16.0,13.0,16.0,14.0,20.0,19.0,13.0,12.0,16.0,15.533,2.539
