Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
82,3.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.667,1.164
83,3.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.633,1.169
84,3.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.6,1.172
85,3.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.567,1.146
86,3.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.567,1.146
87,3.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.533,1.176
88,3.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.533,1.176
89,3.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.533,1.176
90,3.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.533,1.176
91,2.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.5,1.147
92,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.433,1.116
93,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.4,1.114
94,2.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.4,1.114
95,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.333,1.075
96,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.333,1.075
97,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.3,1.038
98,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.3,1.038
99,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.3,1.038
