Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
72,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,59.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.3,2.383
73,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,59.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.3,2.383
74,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,59.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.3,2.383
75,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,59.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.3,2.383
76,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,59.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.3,2.383
77,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,59.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.3,2.383
78,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,59.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.3,2.383
79,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,57.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.233,2.305
80,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,57.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.233,2.305
81,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,57.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.233,2.305
82,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,57.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,59.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.233,2.305
83,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,57.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,56.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.133,2.202
84,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,57.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,56.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.133,2.202
85,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,57.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,56.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.133,2.202
86,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.033,2.168
87,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.033,2.168
88,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.033,2.168
89,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,55.0,55.0,55.033,2.168
90,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
91,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
92,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
93,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
94,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
95,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
96,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
97,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
98,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
99,52.0,56.0,49.0,56.0,57.0,56.0,54.0,55.0,57.0,53.0,55.0,52.0,56.0,54.0,58.0,52.0,58.0,56.0,57.0,55.0,58.0,56.0,51.0,54.0,57.0,57.0,54.0,56.0,54.0,55.0,55.0,2.176
