Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
18,1.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,8.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,2.333,1.445
19,2.0,3.0,2.0,2.0,3.0,2.0,3.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.2,1.222
20,0.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,3.0,2.0,4.0,0.0,1.0,2.3,1.215
21,0.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,1.767,0.989
22,0.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.967,0.912
23,1.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,5.0,3.0,4.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.2,1.376
24,0.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.967,1.11
25,0.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,0.0,5.0,2.0,3.0,1.0,3.0,4.0,2.0,4.0,2.0,1.366
26,3.0,3.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,0.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,2.0,1.125
27,4.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,2.0,3.0,4.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.133,1.284
28,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,3.0,0.0,1.733,1.123
29,1.0,3.0,2.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,1.767,0.955
30,1.0,4.0,2.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,5.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.067,1.062
31,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,4.0,4.0,2.067,1.181
32,2.0,1.0,3.0,2.0,3.0,0.0,2.0,2.0,4.0,0.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,4.0,1.9,1.165
33,3.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,2.0,1.633,1.197
34,4.0,0.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,1.933,1.389
35,2.0,2.0,4.0,3.0,2.0,3.0,1.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.9,1.165
36,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,0.0,3.0,3.0,3.0,2.067,1.062
37,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,1.967,1.08
38,2.0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,0.0,1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,3.0,2.0,2.067,1.236
39,1.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.033
40,0.0,5.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,1.265
41,2.0,5.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,2.067,1.389
42,1.0,1.0,3.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,0.0,1.0,3.0,0.0,3.0,2.0,3.0,3.0,1.633,1.14
43,2.0,1.0,2.0,4.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,2.3,1.038
44,0.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,4.0,1.7,1.069
45,1.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.767,0.883
46,0.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,6.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,1.6,1.332
47,0.0,2.0,0.0,2.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,6.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,1.9,1.35
48,1.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,1.833,1.035
49,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,5.0,2.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.7,1.269
