Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
80,6.0,6.0,5.0,8.0,4.0,5.0,4.0,5.0,7.0,5.0,2.0,4.0,6.0,6.0,2.0,3.0,5.0,7.0,8.0,7.0,5.0,6.0,2.0,2.0,8.0,5.0,4.0,8.0,4.0,5.0,5.133,1.802
81,5.0,5.0,5.0,8.0,2.0,6.0,4.0,6.0,5.0,3.0,4.0,4.0,6.0,7.0,5.0,3.0,7.0,3.0,7.0,10.0,4.0,7.0,2.0,5.0,8.0,7.0,5.0,8.0,3.0,4.0,5.267,1.931
82,6.0,7.0,5.0,6.0,0.0,7.0,7.0,6.0,3.0,2.0,4.0,7.0,6.0,8.0,4.0,3.0,9.0,3.0,7.0,7.0,3.0,9.0,2.0,10.0,10.0,7.0,5.0,8.0,5.0,3.0,5.633,2.483
83,6.0,6.0,6.0,8.0,0.0,7.0,9.0,4.0,6.0,2.0,6.0,7.0,6.0,8.0,4.0,1.0,3.0,9.0,7.0,8.0,1.0,12.0,3.0,9.0,7.0,10.0,7.0,10.0,5.0,3.0,6.0,2.887
84,9.0,12.0,6.0,10.0,6.0,7.0,10.0,6.0,5.0,6.0,5.0,7.0,6.0,10.0,7.0,2.0,5.0,11.0,5.0,8.0,7.0,13.0,3.0,9.0,7.0,10.0,8.0,8.0,5.0,6.0,7.3,2.505
85,8.0,9.0,6.0,10.0,6.0,8.0,11.0,6.0,4.0,2.0,5.0,7.0,6.0,11.0,7.0,2.0,7.0,8.0,1.0,6.0,9.0,15.0,6.0,9.0,7.0,8.0,5.0,6.0,5.0,7.0,6.9,2.797
86,11.0,9.0,6.0,8.0,6.0,8.0,6.0,6.0,2.0,3.0,6.0,8.0,4.0,14.0,5.0,4.0,6.0,7.0,1.0,6.0,8.0,12.0,3.0,10.0,7.0,8.0,7.0,5.0,5.0,6.0,6.567,2.789
87,6.0,4.0,7.0,7.0,5.0,6.0,7.0,6.0,9.0,3.0,9.0,7.0,4.0,11.0,4.0,4.0,6.0,7.0,6.0,5.0,10.0,11.0,3.0,8.0,7.0,10.0,4.0,5.0,6.0,7.0,6.467,2.202
88,4.0,4.0,8.0,4.0,5.0,6.0,6.0,6.0,9.0,4.0,10.0,4.0,6.0,6.0,4.0,5.0,9.0,6.0,9.0,5.0,4.0,12.0,5.0,8.0,7.0,11.0,4.0,5.0,3.0,8.0,6.233,2.319
89,4.0,4.0,10.0,2.0,5.0,10.0,3.0,6.0,7.0,6.0,12.0,4.0,4.0,7.0,8.0,3.0,8.0,7.0,7.0,5.0,4.0,12.0,7.0,8.0,7.0,8.0,4.0,7.0,3.0,12.0,6.467,2.741
90,4.0,3.0,9.0,4.0,6.0,8.0,8.0,7.0,6.0,3.0,10.0,3.0,6.0,9.0,10.0,3.0,12.0,7.0,6.0,2.0,7.0,11.0,5.0,10.0,8.0,7.0,4.0,6.0,5.0,12.0,6.7,2.771
91,5.0,5.0,9.0,8.0,7.0,14.0,9.0,8.0,7.0,5.0,6.0,3.0,9.0,8.0,8.0,10.0,12.0,13.0,6.0,2.0,5.0,7.0,2.0,6.0,5.0,6.0,4.0,8.0,7.0,9.0,7.1,2.821
92,6.0,5.0,8.0,4.0,5.0,13.0,5.0,9.0,7.0,6.0,4.0,4.0,7.0,8.0,6.0,7.0,14.0,6.0,4.0,3.0,8.0,9.0,2.0,5.0,3.0,1.0,6.0,8.0,5.0,9.0,6.233,2.813
93,9.0,6.0,8.0,5.0,5.0,13.0,1.0,5.0,8.0,6.0,4.0,4.0,8.0,8.0,7.0,6.0,8.0,5.0,4.0,3.0,8.0,9.0,4.0,5.0,3.0,1.0,8.0,9.0,4.0,7.0,6.033,2.575
94,8.0,6.0,9.0,5.0,3.0,7.0,2.0,8.0,9.0,8.0,3.0,4.0,6.0,6.0,4.0,6.0,8.0,1.0,7.0,8.0,10.0,10.0,4.0,5.0,4.0,3.0,10.0,8.0,9.0,6.0,6.233,2.486
95,7.0,4.0,5.0,7.0,3.0,6.0,8.0,5.0,9.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,17.0,6.0,6.0,8.0,4.0,9.0,4.0,5.0,4.0,5.0,7.0,8.0,9.0,6.0,6.433,2.512
96,4.0,4.0,5.0,7.0,6.0,6.0,7.0,5.0,7.0,7.0,9.0,5.0,5.0,6.0,13.0,6.0,6.0,6.0,8.0,12.0,5.0,7.0,5.0,2.0,4.0,4.0,5.0,12.0,9.0,7.0,6.467,2.459
97,6.0,2.0,3.0,3.0,7.0,7.0,6.0,5.0,6.0,8.0,10.0,4.0,5.0,4.0,5.0,4.0,6.0,5.0,7.0,11.0,5.0,7.0,5.0,2.0,9.0,5.0,7.0,12.0,7.0,8.0,6.033,2.373
98,6.0,7.0,3.0,3.0,8.0,6.0,7.0,4.0,6.0,6.0,10.0,4.0,5.0,3.0,5.0,6.0,4.0,6.0,7.0,11.0,9.0,7.0,3.0,4.0,10.0,4.0,6.0,9.0,6.0,11.0,6.2,2.344
99,4.0,7.0,8.0,6.0,9.0,7.0,9.0,5.0,6.0,7.0,9.0,4.0,4.0,3.0,4.0,6.0,3.0,5.0,8.0,15.0,7.0,10.0,5.0,10.0,13.0,4.0,10.0,9.0,6.0,6.0,6.967,2.822
