Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
80,10.0,9.0,5.0,6.0,2.0,8.0,7.0,7.0,6.0,7.0,5.0,3.0,7.0,4.0,10.0,7.0,10.0,5.0,5.0,6.0,11.0,4.0,6.0,5.0,4.0,4.0,8.0,5.0,10.0,9.0,6.5,2.306
81,12.0,9.0,9.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,5.0,7.0,8.0,4.0,12.0,9.0,6.0,5.0,4.0,6.0,13.0,3.0,5.0,7.0,2.0,4.0,8.0,5.0,8.0,8.0,7.067,2.542
82,10.0,7.0,5.0,9.0,8.0,5.0,8.0,6.0,8.0,9.0,5.0,9.0,8.0,5.0,12.0,8.0,5.0,6.0,4.0,7.0,10.0,5.0,8.0,7.0,3.0,4.0,10.0,6.0,6.0,9.0,7.067,2.128
83,6.0,7.0,5.0,7.0,10.0,5.0,6.0,6.0,13.0,7.0,7.0,7.0,6.0,8.0,7.0,6.0,4.0,4.0,3.0,10.0,7.0,6.0,8.0,5.0,8.0,5.0,6.0,7.0,6.0,11.0,6.767,2.077
84,6.0,7.0,7.0,6.0,10.0,7.0,6.0,6.0,12.0,4.0,6.0,3.0,6.0,9.0,7.0,5.0,2.0,6.0,4.0,7.0,7.0,10.0,13.0,6.0,9.0,5.0,4.0,9.0,6.0,9.0,6.8,2.441
85,6.0,6.0,5.0,6.0,7.0,7.0,11.0,8.0,7.0,3.0,7.0,3.0,15.0,13.0,7.0,5.0,2.0,14.0,8.0,5.0,9.0,11.0,13.0,5.0,5.0,6.0,4.0,11.0,7.0,7.0,7.433,3.283
86,7.0,4.0,5.0,6.0,7.0,8.0,12.0,8.0,7.0,2.0,5.0,3.0,10.0,10.0,4.0,5.0,5.0,9.0,8.0,6.0,10.0,13.0,12.0,7.0,2.0,6.0,7.0,8.0,8.0,7.0,7.033,2.738
87,7.0,5.0,6.0,6.0,5.0,7.0,7.0,8.0,10.0,3.0,4.0,4.0,10.0,8.0,6.0,5.0,4.0,8.0,10.0,7.0,9.0,12.0,7.0,8.0,3.0,10.0,4.0,5.0,10.0,5.0,6.767,2.362
88,11.0,4.0,6.0,6.0,5.0,2.0,7.0,7.0,11.0,2.0,8.0,7.0,7.0,11.0,7.0,5.0,3.0,12.0,5.0,6.0,7.0,10.0,7.0,5.0,6.0,7.0,4.0,5.0,6.0,5.0,6.467,2.5
89,9.0,4.0,6.0,6.0,5.0,2.0,5.0,7.0,7.0,4.0,7.0,7.0,4.0,7.0,6.0,6.0,3.0,11.0,6.0,6.0,3.0,6.0,8.0,2.0,8.0,7.0,5.0,5.0,9.0,3.0,5.8,2.088
90,12.0,6.0,9.0,7.0,6.0,3.0,5.0,12.0,6.0,6.0,8.0,6.0,3.0,9.0,6.0,4.0,2.0,11.0,5.0,6.0,7.0,7.0,8.0,2.0,9.0,4.0,5.0,4.0,9.0,3.0,6.333,2.675
91,12.0,5.0,5.0,8.0,5.0,5.0,7.0,5.0,6.0,5.0,12.0,11.0,3.0,5.0,5.0,4.0,2.0,13.0,5.0,1.0,4.0,7.0,3.0,8.0,8.0,2.0,4.0,4.0,9.0,3.0,5.867,3.041
92,10.0,2.0,5.0,5.0,3.0,8.0,8.0,6.0,5.0,6.0,9.0,11.0,3.0,7.0,8.0,5.0,7.0,8.0,4.0,3.0,5.0,7.0,3.0,6.0,6.0,4.0,4.0,4.0,11.0,6.0,5.967,2.359
93,10.0,5.0,6.0,5.0,4.0,7.0,7.0,6.0,4.0,9.0,6.0,8.0,4.0,8.0,9.0,5.0,3.0,6.0,5.0,8.0,4.0,7.0,5.0,5.0,9.0,4.0,4.0,10.0,11.0,8.0,6.4,2.139
94,9.0,8.0,6.0,5.0,6.0,7.0,7.0,6.0,4.0,9.0,6.0,3.0,6.0,2.0,4.0,6.0,3.0,6.0,12.0,5.0,4.0,7.0,3.0,4.0,8.0,5.0,5.0,5.0,4.0,14.0,5.967,2.562
95,5.0,9.0,7.0,8.0,8.0,7.0,11.0,9.0,15.0,17.0,5.0,3.0,9.0,9.0,4.0,6.0,12.0,6.0,4.0,5.0,5.0,4.0,2.0,4.0,7.0,6.0,6.0,4.0,4.0,8.0,6.967,3.361
96,9.0,11.0,9.0,7.0,9.0,10.0,12.0,7.0,12.0,14.0,4.0,7.0,10.0,6.0,5.0,3.0,6.0,9.0,4.0,5.0,6.0,4.0,6.0,6.0,9.0,5.0,14.0,3.0,5.0,8.0,7.5,3.03
97,7.0,8.0,11.0,7.0,7.0,10.0,8.0,6.0,14.0,4.0,5.0,4.0,6.0,6.0,7.0,4.0,8.0,11.0,10.0,2.0,7.0,5.0,5.0,6.0,9.0,5.0,15.0,3.0,6.0,6.0,7.067,2.943
98,8.0,3.0,12.0,10.0,5.0,4.0,6.0,8.0,9.0,3.0,9.0,2.0,4.0,6.0,9.0,4.0,8.0,7.0,9.0,8.0,10.0,5.0,3.0,3.0,4.0,5.0,7.0,3.0,7.0,6.0,6.233,2.591
99,11.0,4.0,11.0,6.0,4.0,4.0,5.0,4.0,10.0,3.0,11.0,2.0,6.0,6.0,12.0,4.0,7.0,8.0,5.0,6.0,8.0,4.0,3.0,3.0,4.0,5.0,7.0,6.0,7.0,7.0,6.1,2.663
